대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
숙박시설,서울특별시 서대문구 창천동 13-69,서울특별시,16483,196415,17,0.02,37.5570280081983,126.938524973118,1141011600.0,1171,2764,0.0,14,15,15
숙박시설,서울특별시 중구 회현동1가 142-8,서울특별시,4294,196415,56,0.4,37.5565742763568,126.982430929604,1114012100.0,1153,2509,0.0,4,1,14
숙박시설,서울특별시 강남구 신사동 641-1,서울특별시,23265,25582,4,0.05,37.5274085030839,127.036642786132,1120003100.0,532,1025,0.0,2,0,14
숙박시설,서울특별시 강남구 삼성동 100-3,서울특별시,11344,239718,9,0.13,37.5168438567776,127.065798333359,1120003500.0,234,502,0.0,2,7,15
숙박시설,서울특별시 마포구 서교동 351-29,서울특별시,25611,196415,24,0.1,37.5555495177465,126.920358786678,1144012000.0,800,2271,0.0,15,15,15
숙박시설,서울특별시 종로구 낙원동 169-1,서울특별시,6901,25582,136,0.49,37.5713218259668,126.989637346294,1111013700.0,1945,4265,0.0,3,15,15
숙박시설,서울특별시 성동구 도선동 92,서울특별시,16103,25582,3,0.01,37.5630428873246,127.0350010554,1120010400.0,1182,3028,0.0,4,0,15
숙박시설,서울특별시 강동구 성내동 199-7,서울특별시,23265,25582,45,0.02,37.534218596032,127.133500898964,1120000500.0,816,2359,0.0,6,1,13
숙박시설,서울특별시 송파구 잠실동 193-1,서울특별시,8581,239718,21,0.01,37.5100664432262,127.080585018924,1120001900.0,514,1111,0.0,0,0,2
숙박시설,서울특별시 강동구 길동 415-18,서울특별시,43317,25582,22,0.02,37.5362201168027,127.136851385946,1120000200.0,555,2076,0.0,14,15,15
숙박시설,서울특별시 구로구 구로동 49-1,서울특별시,32890,113301,9,0.03,37.5002085959763,126.892139811669,1153010200.0,320,1540,0.0,15,15,15
숙박시설,서울특별시 송파구 방이동 46-3,서울특별시,25888,239718,33,0.04,37.5157829926492,127.112408718198,1120001400.0,530,1199,0.0,7,1,15
숙박시설,서울특별시 구로구 개봉동 403-212,서울특별시,29386,190133,3,0.01,37.4945844992365,126.856546149115,1153010700.0,585,1564,0.0,15,15,15
숙박시설,서울특별시 강서구 화곡동 1110-3,서울특별시,24155,196415,10,0.02,37.5545344479724,126.852454112597,1150010300.0,553,1145,0.0,10,12,15
숙박시설,서울특별시 구로구 가리봉동 135-25,서울특별시,28267,113301,26,0.18,37.4795041153879,126.891000325241,1153010300.0,882,1768,0.0,6,8,15
숙박시설,서울특별시 강동구 천호동 452-12,서울특별시,23265,25582,45,0.02,37.5380590708865,127.128167320351,1120000700.0,1007,2944,0.0,0,0,3
숙박시설,서울특별시 강북구 수유동 90-13,서울특별시,21139,171081,16,0.02,37.6332768202358,127.022580426238,1129000300.0,1199,3313,0.0,10,3,15
숙박시설,서울특별시 송파구 방이동 28-8,서울특별시,25888,239718,33,0.04,37.5152430601167,127.108317192474,1120001400.0,386,853,0.0,9,7,15
숙박시설,서울특별시 강남구 대치동 890-28,서울특별시,18049,203917,7,0.06,37.5049100456961,127.05290475168,1120003600.0,578,1327,0.0,7,10,15
숙박시설,서울특별시 강남구 역삼동 678-13,서울특별시,33619,203917,42,0.12,37.5024129893849,127.038489141766,1120002600.0,521,1556,0.0,9,8,15
숙박시설,서울특별시 관악구 남현동 602-16,서울특별시,17319,92146,12,0.02,37.4744132318972,126.980978707483,1162010300.0,640,1797,0.0,3,1,15
숙박시설,서울특별시 동대문구 신설동 92-35,서울특별시,16499,25582,12,0.02,37.576446107887,127.026674298546,1123010100.0,1039,2565,0.0,1,11,15
가설건축물,서울특별시 마포구 서교동 395-173,서울특별시,15917,196415,7,0.05,37.5508121336476,126.917690386554,1144012000.0,827,2388,0.0,11,12,15
가설건축물,서울특별시 구로구 오류동 81-24,서울특별시,37004,190133,13,0.01,37.4941905483211,126.838840491603,1153010800.0,847,2293,0.0,15,14,15
가설건축물,서울특별시 중구 무교동 45,서울특별시,2717,196415,37,0.35,37.5678473054622,126.978774553904,1114010100.0,621,1674,0.0,9,13,15
가설건축물,서울특별시 양천구 목동 962,서울특별시,28848,190133,1,0.03,37.52599390147,126.870383328651,1147010200.0,334,622,0.0,11,11,14
가설건축물,서울특별시 용산구 이태원동 61-2,서울특별시,7479,25582,10,0.05,37.5337962639094,126.990939924345,1117013000.0,1411,2939,0.0,6,5,15
가설건축물,서울특별시 마포구 서교동 392-16,서울특별시,15917,196415,7,0.05,37.5513150439677,126.91573634338,1144012000.0,714,2179,0.0,7,3,15
가설건축물,서울특별시 송파구 방이동 39-2,서울특별시,25888,239718,33,0.04,37.5156366783812,127.110586019553,1120001400.0,543,1022,0.0,15,9,15
가설건축물,서울특별시 마포구 도화동 173,서울특별시,19724,196415,12,0.03,37.5422136099543,126.947886999207,1144010400.0,526,1952,0.0,10,0,15
가설건축물,서울특별시 중구 을지로1가 50-1,서울특별시,2717,196415,37,0.35,37.5659666718463,126.979367859723,,607,1947,0.0,10,15,15
가설건축물,서울특별시 마포구 연남동 240-34,서울특별시,14713,196415,7,0.04,37.5649524505841,126.923001671076,1144012400.0,1116,2633,0.0,0,0,0
가설건축물,서울특별시 성동구 성수동2가 289-318,서울특별시,10141,25582,3,0.16,37.5485693231616,127.057411187878,1120011400.0,321,838,0.0,3,1,15
가설건축물,서울특별시 송파구 잠실동 40-1,서울특별시,31835,239718,1,0.01,37.5112866236555,127.097939034042,1120001900.0,19,52,0.0,0,0,9
가설건축물,서울특별시 종로구 서린동 33,서울특별시,2717,196415,37,0.35,37.5695798451074,126.982131418171,1111012300.0,956,2311,0.0,15,4,11
가설건축물,서울특별시 마포구 대흥동 272-2,서울특별시,16483,196415,74,0.02,37.5478374570043,126.941517843993,1144010800.0,1231,2765,0.0,7,8,14
가설건축물,서울특별시 송파구 방이동 44-3,서울특별시,25888,239718,33,0.04,37.5169424586722,127.113106002269,1120001400.0,313,863,0.0,3,7,15
가설건축물,서울특별시 마포구 도화동 173,서울특별시,19724,196415,12,0.03,37.5422136099543,126.947886999207,1144010400.0,526,1952,0.0,2,1,12
가설건축물,서울특별시 금천구 가산동 371-28,서울특별시,15541,113301,33,0.01,37.479970085901,126.882507193785,1154510100.0,197,950,0.0,6,1,8
가설건축물,서울특별시 서초구 서초동 1355-3,서울특별시,24335,203917,8,0.07,37.485820104548,127.029153289468,1120004200.0,442,803,0.0,9,5,13
가설건축물,서울특별시 영등포구 영등포동4가 442,서울특별시,31446,190133,4,0.05,37.5170754549268,126.903340879819,1156010100.0,975,2777,0.0,8,3,15
가설건축물,서울특별시 서초구 서초동 1720-7,서울특별시,17522,203917,2,0.05,37.4930621448916,127.007726359754,1120004200.0,264,783,0.0,2,0,8
가설건축물,서울특별시 금천구 가산동 50-3,서울특별시,15541,113301,33,0.01,37.4813867841469,126.883917452882,1154510100.0,596,1925,0.0,0,0,0
가설건축물,서울특별시 금천구 가산동 426-5,서울특별시,35640,113301,9,0.01,37.478757192413,126.878716916891,1154510100.0,186,342,0.0,12,2,11
가설건축물,서울특별시 구로구 고척동 60-8,서울특별시,26432,190133,2,0.02,37.5054718601237,126.870070363016,1153010600.0,109,757,0.0,2,0,8
가설건축물,서울특별시 중구 태평로1가 62-4,서울특별시,2717,196415,37,0.35,37.568727973318,126.976125916913,,523,1517,0.0,11,6,11
가설건축물,서울특별시 중구 신당동 193-2,서울특별시,5294,25582,32,0.09,37.569137433031,127.014778844049,1114016200.0,1066,3245,0.0,5,0,14
가설건축물,서울특별시 마포구 상암동 1734,서울특별시,15617,196415,6,0.02,37.5870829376289,126.883344555391,1141002200.0,190,724,0.0,6,5,10
가설건축물,서울특별시 용산구 신계동 3-17,서울특별시,16714,113301,5,0.03,37.5337649440169,126.968553026988,1117012300.0,706,2159,0.0,3,0,5
가설건축물,서울특별시 은평구 응암동 32-8,서울특별시,35179,49182,5,0.02,37.5983801400878,126.937526515897,1138010700.0,416,773,0.0,1,0,2
가설건축물,서울특별시 중구 황학동 1464,서울특별시,13507,25582,25,0.04,37.5686274596084,127.021818460763,1114016500.0,1460,2842,0.0,8,1,15
기타,서울특별시 성북구 장위동 44-3,서울특별시,34039,67898,9,0.02,37.6133406152097,127.0605917068,1129013800.0,1711,4161,0.0,14,10,15
기타,서울특별시 강남구 도곡동 552-5,서울특별시,19319,203917,1,0.02,37.4905712358785,127.035926543149,1120002900.0,512,1373,0.0,2,0,2
기타,서울특별시 서대문구 북가좌동 392-27,서울특별시,16935,196415,4,0.01,37.573652958875,126.906361242125,1141011900.0,418,1024,0.0,2,0,15
기타,서울특별시 영등포구 문래동6가 1-3,서울특별시,17842,190133,16,0.03,37.517499622356,126.888487413252,1156011900.0,428,1163,0.0,2,1,1
기타,서울특별시 중랑구 면목동 169-6,서울특별시,20913,25582,2,0.02,37.579607223062,127.079310333384,1120005200.0,127,1277,0.0,8,6,15
기타,서울특별시 서초구 방배동 623-5,서울특별시,15445,92146,1,0.03,37.4731811888593,126.99535819978,1156004300.0,245,484,0.0,6,0,15
기타,서울특별시 도봉구 창동 643-2,서울특별시,27603,171081,3,0.01,37.6442988480909,127.03256291304,1129000500.0,528,2267,0.0,6,1,15
기타,서울특별시 관악구 봉천동 1594-8,서울특별시,22429,113301,3,0.02,37.4737267810609,126.953471324891,1156003800.0,224,757,0.0,3,0,15
기타,서울특별시 성동구 성수동2가 284-108,서울특별시,10141,25582,3,0.16,37.5505019913233,127.05231217144,1120011400.0,457,1043,0.0,6,1,15
기타,서울특별시 동대문구 휘경동 267-10,서울특별시,15552,67898,4,0.02,37.5895870330749,127.059448687039,1123010900.0,1328,3228,0.0,1,1,3
기타,서울특별시 동대문구 장안동 413-6,서울특별시,13091,25582,2,0.04,37.5629306609908,127.05873695962,1123010600.0,523,1790,0.0,2,0,0
기타,서울특별시 영등포구 양평동4가 158,서울특별시,22117,196415,9,0.03,37.5360448950699,126.899268109147,1156004700.0,559,1236,0.0,1,0,7
기타,서울특별시 강북구 수유동 48-21,서울특별시,23257,171081,22,0.03,37.6343604918863,127.02130926759,1129000300.0,1237,3508,0.0,1,0,12
기타,서울특별시 강북구 번동 446-31,서울특별시,23257,171081,22,0.03,37.636237877885,127.024541225988,1129000200.0,1105,3385,0.0,0,0,0
기타,서울특별시 광진구 중곡동 237-8,서울특별시,15301,25582,7,0.03,37.5649626982449,127.076619273777,1120012000.0,713,2093,0.0,15,7,15
기타,서울특별시 동대문구 답십리동 1-427,서울특별시,32214,25582,10,0.02,37.5760217731209,127.067324856731,1120005100.0,1071,1998,0.0,6,5,15
기타,서울특별시 동대문구 청량리동 205-776,서울특별시,24787,67898,26,0.04,37.5910710579566,127.041289345815,1123010700.0,980,2449,0.0,12,9,15
기타,서울특별시 동작구 대방동 334,서울특별시,23835,113301,1,0.01,37.4994681165422,126.928840448514,1156004500.0,1180,3051,0.0,3,5,14
기타,서울특별시 은평구 진관동 74-27,서울특별시,22621,50209,2,0.03,37.6460658704428,126.909327420404,1138011400.0,186,581,0.0,8,15,15
기타,서울특별시 강북구 번동 267,서울특별시,15888,35408,16,0.01,37.6282319233733,127.043996755098,1129000200.0,307,644,0.0,1,1,12
기타,서울특별시 광진구 자양동 628-19,서울특별시,22391,25582,1,0.02,37.5346284912791,127.083694330099,1120012500.0,891,2534,0.0,6,1,15
기타,서울특별시 노원구 공릉동 690-11,서울특별시,27931,67898,2,0.01,37.6169725283935,127.07252127921,1129000800.0,450,1144,0.0,1,1,14
기타,서울특별시 은평구 증산동 223-18,서울특별시,29147,196415,1,0.03,37.5787246900124,126.900457858236,1138011000.0,290,1500,0.0,12,2,15
기타,서울특별시 강서구 가양동 449-13,서울특별시,13801,196415,1,0.01,37.5584848407878,126.860740110291,1150010400.0,203,614,0.0,1,0,3
기타,서울특별시 중랑구 중화동 208-11,서울특별시,20244,67898,36,0.03,37.5941868036323,127.075902121926,1123000300.0,1238,3251,0.0,4,0,15
기타,서울특별시 노원구 공릉동 711-1,서울특별시,20622,35408,4,0.01,37.6291166908322,127.070844792034,1129000800.0,251,719,0.0,10,2,15
기타,서울특별시 강서구 등촌동 534-12,서울특별시,24308,196415,1,0.02,37.5535786275575,126.858379224621,1150010200.0,465,1431,0.0,3,2,15
기타,서울특별시 광진구 중곡동 611-7,서울특별시,22920,25582,9,0.02,37.5600856475688,127.073722068721,1120012000.0,674,2202,0.0,5,0,15
기타,서울특별시 서초구 방배동 443-1,서울특별시,17091,92146,4,0.03,37.4791036185289,126.982137155815,1156004300.0,1004,2655,0.0,0,0,5
기타,서울특별시 성북구 하월곡동 88-681,서울특별시,21503,67898,2,0.01,37.6080540184851,127.030281931779,1129013600.0,1028,3377,0.0,8,6,15
근린생활시설,경기도 파주시 탄현면 문지리 535,경기도,14484,22849,48,0.06,37.8303270409408,126.717745301902,4148032000.0,178,409,0.0,3,0,15
근린생활시설,경기도 고양시 일산동구 풍동 562-8,경기도,23422,17524,2,0.01,37.669341754942,126.791025749056,4128012000.0,411,817,0.0,3,0,15
근린생활시설,경기도 의정부시 민락동 819-1,경기도,31255,78719,129,0.01,37.7473516074913,127.097848652456,2129010300.0,265,391,0.0,0,0,7
근린생활시설,경기도 포천시 소흘읍 고모리 695-6,경기도,44996,23340,52,0.03,37.7957410084253,127.15930380729,4165025000.0,121,339,0.0,14,4,15
근린생활시설,경기도 용인시 기흥구 고매동 691,경기도,45474,63840,7,0.05,37.2229546535968,127.097637757753,4146310800.0,448,932,0.0,4,5,15
근린생활시설,경기도 시흥시 물왕동 221-1,경기도,24907,175345,7,0.02,37.384725291056,126.833811933105,4139012200.0,195,680,0.0,0,0,0
근린생활시설,경기도 용인시 기흥구 신갈동 388-138,경기도,37250,239871,17,0.01,37.2821278930338,127.104603500651,4146310100.0,519,1160,0.0,2,0,15
근린생활시설,경기도 고양시 일산동구 백석동 1104-79,경기도,19655,182903,51,0.03,37.6323731854976,126.786078178624,2323000200.0,431,1062,0.0,12,0,15
근린생활시설,경기도 평택시 포승읍 도곡리 942-5,경기도,29369,28043,25,0.02,36.9828248716097,126.879854487519,4122025600.0,462,1175,0.0,0,1,3
근린생활시설,경기도 수원시 팔달구 매산로3가 128-12,경기도,13799,181236,32,0.05,37.2703447873764,127.008224201008,,1235,3083,0.0,3,1,8
근린생활시설,경기도 의정부시 산곡동 668,경기도,56309,78719,129,0.01,37.7285345389207,127.113768140194,2323010300.0,249,422,0.0,0,0,3
근린생활시설,경기도 남양주시 수석동 110,경기도,34776,161007,3,0.02,37.5914059521278,127.179934503301,4135010800.0,331,605,0.0,3,0,12
근린생활시설,경기도 수원시 영통구 영통동 1110,경기도,25353,30954,3,0.03,37.2444994372828,127.059204950064,4111511700.0,379,904,0.0,0,0,1
근린생활시설,경기도 고양시 일산동구 식사동 514-26,경기도,36070,139468,11,0.02,37.6657028885313,126.81332445089,4128010200.0,595,1275,0.0,4,0,15
근린생활시설,경기도 수원시 권선구 오목천동 666-4,경기도,16111,33290,9,0.02,37.2344317082956,126.972256986346,4111011800.0,144,431,0.0,12,15,15
근린생활시설,경기도 수원시 권선구 고색동 913-7,경기도,41423,33290,9,0.03,37.2440708974366,126.974576663852,4111011700.0,255,591,0.0,3,0,15
근린생활시설,경기도 부천시 오정구 작동 407,경기도,38220,190133,18,0.01,37.5086271219662,126.808562912166,3171040024.0,444,1040,0.0,0,0,1
